CropSeq	crop_no	day	precip	irrigation	evap	transpire	drainage	waterInSoil	plantwaterInSoil	droughtFactorPlant	droughtFactorSoil	LAI	NO3-N	Canopy
1	99	231	0	0	0.4635	0	0	99.8416749939315	0	1	0	0	0	0
1	99	232	0	0	0.4635	0	0	99.3781749939315	0	1	0	0	0	0
1	99	233	0	0	0.4635	0	0	98.9146749939315	0	1	0	0	0	0
1	99	234	11.6129032258065	0	3.09	0	1.30359014238405	106.133988077354	5.86372972948554	0	0	0	0.10143203037401	0
1	99	235	0	0	3.09	0	0.0782154085430436	102.965772668811	2.77372972948554	0.512867572378133	0	0	0.00624438817928511	0
1	99	236	0	0	2.67689596334742	0	0.00469292451258141	100.284183780951	0.096833766138114	0.982993704443087	0	0	0.000387362275416472	0
1	99	237	0	0	0.4635	0	0	99.8206837809509	0	1	0	0	0	0
1	99	238	0	0	0.4635	0	0	99.3571837809509	0	1	0	0	0	0
1	99	239	0	0	0.4635	0	0	98.8936837809509	0	1	0	0	0	0
1	99	240	11.6129032258065	0	3.09	0	1.28385840218224	106.132728604575	5.86372972948554	0	0	0	0.103201355260877	0
1	99	241	0	0	3.09	0	0.077031504130933	102.965697100444	2.77372972948554	0.512867572378133	0	0	0.00635285525289621	0
1	99	242	0	0	2.67689596334742	0	0.00462189024785317	100.284179246849	0.096833766138114	0.982993704443087	0	0	0.000393998481627385	0
1	99	243	0	0	0.4635	0	0	99.8206792468489	0	1	0	0	0	0
1	99	244	0	0	0.4635	0	0	99.3571792468489	0	1	0	0	0	0
1	99	245	0	0	0.4635	0	0	98.8936792468489	0	1	0	0	0	0
1	99	246	11.6129032258065	0	3.09	0	1.28385414012635	106.132728332529	5.86372972948554	0	0	0	0.106481667933312	0
1	99	247	0	0	3.09	0	0.0770312484075845	102.965697084121	2.77372972948554	0.512867572378133	0	0	0.00655327378636859	0
1	99	248	0	0	2.67689596334742	0	0.00462187490445373	100.28417924587	0.096833766138114	0.982993704443087	0	0	0.00040633588975423	0
1	99	249	0	0	0.4635	0	0	99.8206792458695	0	1	0	0	0	0
1	99	250	0	0	0.4635	0	0	99.3571792458695	0	1	0	0	0	0
1	99	251	0	0	0.4635	0	0	98.8936792458695	0	1	0	0	0	0
1	99	252	11.6129032258065	0	3.09	0	1.28385413920575	106.13272833247	5.86372972948554	0	0	0	0.109720068313341	0
1	99	253	0	0	3.09	0	0.0770312483523483	102.965697084118	2.77372972948554	0.512867572378133	0	0	0.00675113150618144	0
1	99	254	0	0	2.67689596334742	0	0.0046218749011409	100.284179245869	0.096833766138114	0.982993704443087	0	0	0.000418515667442175	0
1	99	255	0	0	0.4635	0	0	99.8206792458693	0	1	0	0	0	0
1	99	256	0	0	0.4635	0	0	99.3571792458693	0	1	0	0	0	0
1	99	257	0	0	0.4635	0	0	98.8936792458693	0	1	0	0	0	0
1	99	258	11.6129032258065	0	3.09	0	1.28385413920555	106.13272833247	5.86372972948554	0	0	0	0.112916754104318	0
1	99	259	0	0	3.09	0	0.077031248352335	102.965697084118	2.77372972948554	0.512867572378133	0	0	0.00694644057463336	0
1	99	260	0	0	2.63039596334742	0	0.0046218749011409	100.330679245869	0.143333766138114	0.974827206588727	0	0	0.000430339013990872	0
1	99	261	0	0	0.417	0	0	99.9136792458693	0	1	0	0	0	0
1	99	262	0	0	0.417	0	0	99.4966792458693	0	1	0	0	0	0
1	99	263	0	0	0.417	0	0	99.0796792458693	0	1	0	0	0	0
1	99	264	0	0	0.417	0	0	98.6626792458693	0	1	0	0	0	0
1	99	265	11.0322580645161	0	2.78	0	0.827572074689418	106.087365235696	5.84749101980812	0	0	0	0.075347698376551	0
1	99	266	0	0	2.78	0	0.0496543244813627	103.257710911215	3.06749101980812	0.461276154160644	0	0	0.00463906553854182	0
1	99	267	0	0	2.78	0	0.00297925946888483	100.474731651746	0.287491019808118	0.949509789324503	0	0	0.000287799666755742	0
1	99	268	0	0	0.530895963347423	0	0	99.9438356883984	0	1	0	0	0	0
1	99	269	0	0	0.417	0	0	99.5268356883984	0	1	0	0	0	0
1	99	270	0	0	0.417	0	0	99.1098356883983	0	1	0	0	0	0
1	99	271	0	0	0.417	0	0	98.6928356883983	0	1	0	0	0	0
1	99	272	10.6129032258065	0	2.78	0	0.485377195182842	106.040361719022	5.82232972948554	0	0	0	0.0458795467102604	0
1	99	273	0	0	2.78	0	0.0291226317109705	103.231239087311	3.04232972948554	0.465695070793596	0	0	0.00283265911898402	0
1	99	274	0	0	2.78	0	0.0017473579026597	100.449491729408	0.262329729485537	0.953928705957455	0	0	0.000175722005994469	0
1	99	275	0	0	0.530895963347423	0	0	99.9185957660609	0	1	0	0	0	0
1	99	276	0	0	0.417	0	0	99.5015957660609	0	1	0	0	0	0
1	99	277	0	0	0.417	0	0	99.0845957660609	0	1	0	0	0	0
1	99	278	0	0	0.417	0	0	98.6675957660609	0	1	0	0	0	0
1	99	279	10.6129032258065	0	2.78	0	0.461651668185641	106.038847323682	5.82232972948554	0	0	0	0.0453606576405727	0
1	99	280	0	0	2.78	0	0.0276991000911408	103.231148223591	3.04232972948554	0.465695070793596	0	0	0.0028005370150173	0
1	99	281	0	0	2.78	0	0.00166194600546845	100.449486277585	0.262329729485537	0.953928705957455	0	0	0.000173690088552739	0
1	99	282	0	0	0.530895963347423	0	0	99.9185903142377	0	1	0	0	0	0
1	99	283	0	0	0.417	0	0	99.5015903142377	0	1	0	0	0	0
1	99	284	0	0	0.417	0	0	99.0845903142377	0	1	0	0	0	0
1	99	285	0	0	0.417	0	0	98.6675903142377	0	1	0	0	0	0
1	99	286	10.6129032258065	0	2.78	0	0.461646543471807	106.038846996572	5.82232972948554	0	0	0	0.0470856501790729	0
1	99	287	0	0	2.78	0	0.0276987926083073	103.231148203964	3.04232972948554	0.465695070793596	0	0	0.00290638865718666	0
1	99	288	0	0	2.78	0	0.00166192755650044	100.449486276408	0.262329729485537	0.953928705957455	0	0	0.000180215300146972	0
1	99	289	0	0	0.530895963347423	0	0	99.9185903130601	0	1	0	0	0	0
1	99	290	0	0	0.417	0	0	99.5015903130601	0	1	0	0	0	0
1	99	291	0	0	0.276	0	0	99.2255903130601	0	1	0	0	0	0
1	99	292	10.6645161290323	0	1.84	0	1.8623557036552	106.187750738437	5.88182650367909	0	0	0	0.195489466627347	0
1	99	293	0	0	1.84	0	0.111741342219311	104.236009396218	4.04182650367909	0.290159839355082	0	0	0.0118075254892173	0
1	99	294	0	0	1.84	0	0.00670448053315852	102.389304915685	2.20182650367909	0.61330728133404	0	0	0.00072461572314991	0
1	99	295	0	0	1.84	0	0.000402268831988977	100.548902646853	0.361826503679086	0.936454723312997	0	0	4.45239739271476E-05	0
1	99	296	0	0	0.423895963347423	0	0	100.125006683505	0	1	0	0	0	0
1	99	297	0	0	0.276	0	0	99.8490066835053	0	1	0	0	0	0
1	99	298	13.8	0	1.84	0	5.21888064026076	106.590126043244	6.06995553593715	0	0	0	0.55422686173256	0
1	99	299	0	0	1.84	0	0.313132838415643	104.436993204829	4.22995553593715	0.257119939607164	0	0	0.0324679191340644	0
1	99	300	0	0	1.84	0	0.0187879703049406	102.578205234524	2.38995553593715	0.580267381586121	0	0	0.00198906398562806	0
1	99	301	0	0	1.84	0	0.00112727821829523	100.737077956306	0.54995553593715	0.903414823565078	0	0	0.000122213641575056	0
1	99	302	0	0	0.423895963347423	0	6.76366930946415E-05	100.313114356265	0.126059572589727	0.977860962815581	0	0	7.40655974531994E-06	0
1	99	303	0	0	0.276	0	0	100.037114356265	0	1	0	0	0	0
1	99	304	13.8	0	1.84	0	5.39570185265501	106.60141250361	6.06995553593715	0	0	0	0.562433015609231	0
1	99	305	0	0	1.84	0	0.323742111159303	104.437670392451	4.22995553593715	0.257119939607164	0	0	0.0328985867136251	0
1	99	306	0	0	1.84	0	0.0194245266695565	102.578245865781	2.38995553593715	0.580267381586121	0	0	0.00201549568830258	0
1	99	307	0	0	1.84	0	0.00116547160017646	100.737080394181	0.54995553593715	0.903414823565078	0	0	0.000123851599305781	0
1	99	308	0	0	0.423895963347423	0	6.99282960125913E-05	100.313114502538	0.126059572589727	0.977860962815581	0	0	7.50670000652848E-06	0
1	99	309	0	0	0.276	0	0	100.037114502538	0	1	0	0	0	0
1	99	310	13.8	0	1.84	0	5.39570199015119	106.601412512386	6.06995553593715	0	0	0	0.551483472209928	0
1	99	311	0	0	1.84	0	0.323742119409069	104.437670392977	4.22995553593715	0.257119939607164	0	0	0.0322619449466829	0
1	99	312	0	0	1.84	0	0.0194245271645447	102.578245865813	2.38995553593715	0.580267381586121	0	0	0.00197672531875848	0
1	99	313	0	0	1.84	0	0.00116547162987175	100.737080394183	0.54995553593715	0.903414823565078	0	0	0.000121483309481645	0
1	99	314	0	0	0.423895963347423	0	6.99282977892324E-05	100.313114502538	0.126059572589727	0.977860962815581	0	0	7.36400370459219E-06	0
1	99	315	0	0	0.276	0	0	100.037114502538	0	1	0	0	0	0
1	99	316	13.8	0	1.84	0	5.39570199015129	106.601412512386	6.06995553593715	0	0	0	0.54112244654108	0
1	99	317	0	0	1.84	0	0.323742119409076	104.437670392977	4.22995553593715	0.257119939607164	0	0	0.0316595215334015	0
1	99	318	0	0	1.84	0	0.0194245271645447	102.578245865813	2.38995553593715	0.580267381586121	0	0	0.00194003878692435	0
1	99	319	0	0	1.84	0	0.00116547162987175	100.737080394183	0.54995553593715	0.903414823565078	0	0	0.000119242310964007	0
1	99	320	0	0	0.423895963347423	0	6.99282977892324E-05	100.313114502538	0.126059572589727	0.977860962815581	0	0	7.22897707096172E-06	0
1	99	321	11.5548387096774	0	1	0	4.40643171412819	106.461521498087	5.99320943287318	0	0	0	0.43184507825973	0
1	99	322	0	0	1	0	0.264385902847689	105.197135595239	4.99320943287318	0.123074535055344	0	0	0.0252964535484205	0
1	99	323	0	0	1	0	0.0158631541708643	104.181272441068	3.99320943287318	0.298698144826517	0	0	0.00153840792629112	0
1	99	324	0	0	1	0	0.000951789250250386	103.180320651818	2.99320943287318	0.474321754597689	0	0	9.37717191823081E-05	0
1	99	325	0	0	1	0	5.71073550139545E-05	102.180263544463	1.99320943287318	0.649945364368861	0	0	5.71681988689422E-06	0
1	99	326	11.7741935483871	0	1	0	6.25006649690196	106.704390595948	6.11839971481277	0	0	0	0.60286541655847	0
1	99	327	0	0	1	0	0.37500398981412	105.329386606134	5.11839971481277	0.101088165832843	0	0	0.0347239131202213	0
1	99	328	0	0	1	0	0.0225002393888485	104.306886366745	4.11839971481277	0.276711775604015	0	0	0.00211007107062411	0
1	99	329	0	0	1	0	0.00135001436333198	103.305536352382	3.11839971481277	0.452335385375188	0	0	0.000128634033962612	0
1	99	330	0	0	1	0	8.10008617996516E-05	102.30545535152	2.11839971481277	0.62795899514636	0	0	7.8436838362805E-06	0
1	99	331	11.7741935483871	0	1	0	6.36068606363419	106.718962836273	6.12591113172914	0	0	0	0.594247290605445	0
1	99	332	0	0	1	0	0.381641163818051	105.337321672455	5.12591113172914	0.0997689836794929	0	0	0.0341996721302009	0
1	99	333	0	0	1	0	0.0228984698290815	104.314423202626	4.12591113172914	0.275392593450665	0	0	0.00207853923045577	0
1	99	334	0	0	1	0	0.00137390818974609	103.313049294436	3.12591113172914	0.451016203221838	0	0	0.000126738290826713	0
1	99	335	0	0	1	0	8.2434491382628E-05	102.312966859945	2.12591113172914	0.62663981299301	0	0	7.72970816060281E-06	0
1	99	336	11.7741935483871	0	1	0	6.36732323763927	106.719837170693	6.12636181674412	0	0	0	0.576185654779728	0
1	99	337	0	0	1	0	0.382039394258357	105.337797776434	5.12636181674412	0.0996898327502919	0	0	0.033165396741856	0
1	99	338	0	0	1	0	0.0229223636555022	104.314875412779	4.12636181674412	0.275313442521464	0	0	0.00201610852033955	0
1	99	339	0	0	1	0	0.00137534181932907	103.313500070959	3.12636181674412	0.450937052292637	0	0	0.000122957817957322	0
1	99	340	0	0	1	0	8.25205091625492E-05	102.31341755045	2.12636181674412	0.626560662063809	0	0	7.50071841452161E-06	0
1	99	341	11.7741935483871	0	1	0	6.36772146807958	106.719889630758	6.12638885784502	0	0	0	0.558686780347332	0
1	99	342	0	0	1	0	0.382063288084771	105.337826342673	5.12638885784502	0.0996850836945399	0	0	0.0321650497034987	0
1	99	343	0	0	1	0	0.0229237972850852	104.314902545388	4.12638885784502	0.275308693465712	0	0	0.00195571939680026	0
1	99	344	0	0	1	0	0.00137542783710231	103.313527117551	3.12638885784502	0.450932303236884	0	0	0.000119300205692358	0
1	99	345	0	0	1	0	8.25256702246691E-05	102.313444591881	2.12638885784502	0.626555913008057	0	0	7.27912267224238E-06	0
1	99	346	11.7741935483871	0	1	0	6.367745361906	106.719892778362	6.12639048031108	0	0	0	0.542261810824327	0
1	99	347	0	0	1	0	0.382064721714361	105.337828056647	5.12639048031108	0.0996847987511947	0	0	0.0312261892855992	0
1	99	348	0	0	1	0	0.0229238833028585	104.314904173345	4.12639048031108	0.275308408522367	0	0	0.00189904172513963	0
1	99	349	0	0	1	0	0.00137543299817111	103.313528740346	3.12639048031108	0.450932018293539	0	0	0.000115867341806555	0
1	99	350	0	0	1	0	8.25259798878619E-05	102.313446214366	2.12639048031108	0.626555628064712	0	0	7.07114048653639E-06	0
1	99	351	11.7741935483871	0	1	0	6.36774679553558	106.719892967218	6.12639057765904	0	0	0	0.526874540368839	0
1	99	352	0	0	0.45	0	0.382064807732134	105.887828159486	5.67639057765904	0.0030917962804492	0	0	0.0301890240032576	0
1	99	353	0	0	0.45	0	0.0229238884639273	105.414904271022	5.22639057765904	0.0821224206774768	0	0	0.00182671707218684	0
1	99	354	0	0	0.45	0	0.0013754333078343	104.963528837714	4.77639057765904	0.161153045074504	0	0	0.000110882842416128	0
1	99	355	0	0	0.45	0	8.25259984691229E-05	104.513446311716	4.32639057765904	0.240183669471532	0	0	6.73169451395142E-06	0
1	99	356	0	0	0.45	0	4.95155990520857E-06	104.063441360156	3.87639057765904	0.31921429386856	0	0	4.0867061833939E-07	0
1	99	357	11.8	0	0.45	0	8.4228248077322	106.990616552423	6.26593897059669	0	0	0	0.681148778949254	0
1	99	358	0	0	0.45	0	0.613118959102245	105.927497593321	5.70131187417295	0	0	0	0.046505319304755	0
1	99	359	0	0	0.45	0	0.0367871375461347	105.440710455775	5.25131187417295	0.077745652623526	0	0	0.00280913924331172	0
1	99	360	0	0	0.45	0	0.00220722825276795	104.988503227522	4.80131187417295	0.156776277020554	0	0	0.000170550792204466	0
1	99	361	0	0	0.45	0	0.000132433695169283	104.538370793827	4.35131187417295	0.235806901417581	0	0	1.03573704301911E-05	0
1	99	362	0	0	0.45	0	7.9460217084204E-06	104.088362847805	3.90131187417295	0.314837525814609	0	0	6.28977592872431E-07	0
1	99	363	11.8	0	0.45	0	8.4448454449996	106.993517402806	6.26743424838753	0	0	0	0.655326017053528	0
1	99	364	0	0	0.45	0	0.615761424794271	105.927755978012	5.7014015908404	0	0	0	0.0448241277229926	0
1	99	365	0	0	0.45	0	0.0369456854876553	105.440810292524	5.2514015908404	0.0777298962585317	0	0	0.00270842075196468	0
